Proyeksi Neraca Beras Provinsi Kalimantan Utara Tahun 2025,
,
Wilayah,Kabupaten Nunukan
Komoditas,Beras
Tahun,2025
Satuan Harga,KG
,
,
Bulan,Harga (Kg)
1-Jan-2025,"17,963"
2-Jan-2025,"15,946"
3-Jan-2025,"15,093"
4-Jan-2025,"16,226"
5-Jan-2025,"16,744"
6-Jan-2025,"18,558"
7-Jan-2025,"19,236"
8-Jan-2025,"18,043"
9-Jan-2025,"17,775"
10-Jan-2025,"18,102"
11-Jan-2025,"19,336"
12-Jan-2025,"17,153"
13-Jan-2025,"15,919"
14-Jan-2025,"15,723"
15-Jan-2025,"19,161"
16-Jan-2025,"15,941"
17-Jan-2025,"18,660"
18-Jan-2025,"16,777"
19-Jan-2025,"15,999"
20-Jan-2025,"16,722"
21-Jan-2025,"15,319"
22-Jan-2025,"15,137"
23-Jan-2025,"19,754"
24-Jan-2025,"15,498"
25-Jan-2025,"16,065"
26-Jan-2025,"17,569"
27-Jan-2025,"18,974"
28-Jan-2025,"15,115"
29-Jan-2025,"15,996"
30-Jan-2025,"15,574"
31-Jan-2025,"16,092"
